"#uh# you w_welcome to stop in but let me #uh# make you aware that, you know, we have our own trucks so the only time I would need anything from Penske is if I have a truck down and #uh# I just need to to rent one for a day or so.---",1
#uhh# yes sir #uh# yeah that that would be fine #uh# just just can't be extensive but---,1
#um# I'm actually gettin ready to leave out right now #um# #uh# I I'd rather meet y'all at y'all office if #uh# you know this something this to discuss like that---,1
No problem it's R Meadows first initial #uhh# I'm sorry Ryan Meadows first initial R-M-E-A-D-O-W-S@wpsci.com---,1
"Okay well they just bought a bunch of brand new trucks, so I don't know if that's gonna be worth his while.---",1
Oh no early because I I I go in at #uh# I'm in the office at six thirty.---,1
"Yeah I mean any time the following week, the third of April third through the seventh.---",1
"No the third through the seventh is this first week, full week in April, the first one is Saturday.---",1
#uhhh# yeah you call me like next week and would've to be like Thursday of next week #umm# and I'll try to meet with him.  Can we do it on the phone?---,1
Yeah that that that should be fine #ummm# Tuesday at ten.  Like I said we when I was talking to #uhhh# what's her name now #umm-uhhh# my the new rep #uhhhhh# %---,1
And #uhhhh# the buy out on the truck with the body I'll go with with her again when you come in on #uhhh# on Tuesday.---,1
#ummm#  I will be in the office next week on Monday.  Beyond that I really can't tell you when I'll be in the office I mean you know what other day I'm leaving next week so %---,1
"#uh-huh# Hello Anthony, sorry to keep you waiting, I was just finishing up a meeting.---",1
Yeah you know now that you're calling back #uhhh# you guys help me out do your salesman that keep stopping in here is his name Kevin?---,1
"If he, he was gonna get back to me with a proposal on, on our shop.  Will you guys call that on site or something or.---",1
"#uhhh# kay, I'm just, if he was gonna get back to me I haven't seen anything, I, I, I totally lost sight of it, so now that you're calling me, I am going to just search because it could be he sent me an e-mail and it could that I missed it that would be, wouldn't the first time that's happened, #uhhh# okay, yeah, he #uhhh# just refreshes my memory, he did get back to me #uhhh# and what he said here is #uhhh# he did a drive by with his district manager.---",1
"And #uhh# he will require more in-depth, he'll require more of an in-depth #uhhh# #uhhh# you know on the, on the equipment and I believe you know how my memory suggests that I did give him up, but #uhhh# may, may be I didn't you know I might've dropped the ball there.---",1
"Yeah, we're, we're sitting #uhhh# I think this morning we were like minus three or something celsius so.---",1
"Okay, you know it sounds, it sounds good #ummm# and yeah I definitely would be willing to, to chat with him.---",1
"Actually we are already #uhhh# we, we haven't participated in, in the #uhh# maintenance program yet, but we have, #uh# I have a contact with Penske #uhhh# I've got both a national and a local contact, so possibly you've got some old obviously you have some old information.---",1
"#Uhhh#  end of the month is not a good time, #uhhh# So we'd have to go into #uhhh# April.---",1
"It would be, let's see, #tututu# also which address are you showing because if you're asking for Phil sounds like you're talking to our North Carolina Office and not our Corporate Office.---",1
"No actually we've moved from there, but #uhh# we're at the #uhh# fifty nine seventy Unity Drive in Norcross.---",1
"Yeah and Penske guys have been out here to see me at this office, #uh# Derrick Hardy.  %---have been here in fact they were just here about a just few weeks ago.---",1
"Yeah I think we could get him in close to #uhhhh#. Actually the first time I would have anything would be the third week of April #uhhh# the nineteen, the twentieth or the twenty first.---",1
"Naah we're, we're small office, this, this number will get me, there is only half dozen of us in this particular office now.---",1
#uhhhhh# well that's beginning of the month that's kinda busy for me.  Let me see my schedule though.---,1
I cannot I know #uhhh# why don't we try #ummm# right next the week after that.---,1
I'm actually leaving tomorrow for Florida and going on a month vacation %---They're sure welcome to do it.---,1
"Yeah do some like that #uhhh# do I know what I'm doing in May right at the moment, there's not a chance.---",1
"From between now and May so I will forget, so you're gonna to have follow and send me e-mails till we get anywhere calls, but I am here everyday.  I I I need the appointments to be in the morning between call like nine thirty and eleven thirty.---",1
"#uhhh# yes he's been over a couple of times Nate, I have visited with him.  I am pretty familiar with him.  #uh# they were building their new store there in Amarillo and so I have talked to him about that.---",1
"No, no it's been a while, #uhhh# yeah you might have him come over, why don't you just #uhhh# why don't you, why don't you just have him call and set up an appointment or do you wanna set the appointment up now.---",1
"Yeah let me look, let me look here, I wish I had somebody setting up appointment for me, so I didn't have to do it, Tommy, Tommy's lucky.---",1
"Yeah sure it does, #uhhh# I tell you what I've got Tuesday the forth is all open all day long so do you got some set up there.---",1
"Yeah it's what I'm putting down and he can just give me a call at this number to, to confirm the day before.---",1
#uhhh# I I'd deal with the rental of the trucks and lease I'm I'm sorry long-term leasing of trucks not maintenance.---,1
Okay #uhhh# yeah but I can't next week I'm all tied up.  I've got a big project due next Friday.---,1
"No, when, I'm sorry #uh# I'm sorry that's Easter week and I'm out from Wednesday till the following Monday #ummm# you know probably Monday or Tuesday of that week will be %---",1
Mostly in one. We have another location in Florida but it's a smaller shop. %---,1
#um# yeah. I never know what's gonna come up. If they could just call a couple days ahead of time that would be good.---,1
Try anytime you want. I have no idea what. You. #uh# yeah. That's way too far out. The world could change. It may even end by then.---,1
"#um# It, yeah. Just give me a days heads up would be about the best. I've got things that change everyday. That's the problem.---",1
#uhhhh# yeah yeah I'm a little #uhhhh# I was in truck but what #uhh# what's going on.---,1
"Usually usually Thursdays are pretty good for me.  Thursdays I leave up about this time I just happened to have the trucking right now, but #uhhh# but yeah usually Thursdays about this time is #uhhh# kind of a good time for me.---",1
"It would be the following.  I'm going to be on vacation next week #uhhh# where you guys open at or where you, where you gonna be at.---",1
#uhhh# for my maintenance program and I did just do an RFP last year.  I'm not sure if you bid on that and you should've gone out for that every couple %---,1
"I I do believe so yes, so you just want to show me some new programs that you may have in existence, correct?---",1
Three years. %---I'm not I'm not I'm not marry to anybody let's put it that way.  So if you've something really bright and shining I'm I'm interested in bright and shiny penny so %---,1
"Okay, yeah #uhhh# mostly our guys just go to a local place for the maintenance on it %---",1
"#uhhh# well now we, we're there, but we also have another location where I'm at.---",1
Yeah well it's #uhh# all combined for both of 'em and%---Few more here in several months.---,1
"Yeah we can do that #uhhh#.  I ain't, I'm not in a big need now but I'm always a wise planner and I would think, #uhh# you think, at least in order to where I can, when I can.---",1
Oooh don't know about that and tomorrow'd be a busy day #ummm# where about are you located.---,1
"I have not a clue what I'll be doing next week, I don't, I really don't.---We can set it and hope for it and just shoot park off #uhh# to be honest I, I really don't know I've got to #uhhh# I got go out of town for a day or two to take care of a motor, my motorcycle ups to North I don't know one day and I don't know exactly what day that's gonna be so. You know that's what I am saying and there's just things top of each other, but yea, we'll be, we'll be still trying to get going.---",1
Just just to let you know that we #uhhh# our fleet gets subbed out to Bellingham Auto every year.---,1
Yeah %---Sit down and look at and evaluate our fleet being if so many new ones or newer and so many old ones and what they think might be done and then they can come up with a price to maintain it for the year.---,1
#uhhh# ken oh let me grab that to make sure I've got the right one.---,1
Yeah you can stop by and give me the rates I'll take a look at it I'm interested.---,1
Well I. I have peter's kinda the guy that's the rep that I've dealt with before. Is he still there?---,1
Yeah you can come in. Yeah we can talk about it. #um# hold on. Let me go look at my calendar.---,1
"Alright. Let me look here. I got that I got that. There I'm out. So. You're saying starting week after next, or starting when?---",1
"I'm out. I am out the seventh and the tenth. Chew when do you leave? Best for me is the eleventh or twelfth, after eleven thirty.---",1
#uh# I tell you what. How I would like to handle that. Just drop by what information you have on any units that you have. Because we already have #uh# a fleet of tractors and a fleet of box trucks.---,1
Yeah.  Just tell him to give me a call before he comes because I'm I'm in and out.---,1
"Yes ma'am.  We #uhhh# we've done this before and it doesn't work out, but %---",1
We're poultry company we have to do our own maintenance.  We're in the middle of nowhere where you still be going.---,1
"Our Corporate Office is in, is in Alabama, but my office is at in Bay Springs, Mississippi.---",1
"Next next week would be good, because I'll be I'll be in my office next week.---",1
Yeah look and and I wouldn't mind seeing Keith at all.  The issue I've always had is the #uhh# the security deposit.---,1
"So that's the one thing that has been holding me back is #uhh# having to pay the security deposit, but #uhhh# but if we can and I know at one point they were talking about trying to figure out how to may be wave that for me since I've been with you guys for a few years.---",1
"So that's one of the things that'd be important to me, so but I don't mind talking to Keith at all, but #uhhh# but that'll be one of the sticking points, okay.---",1
"Yeah.  You know, it'll be you know Moh, you'll meet my brothers.  #uhhh# hold on minute please okay.---",1
"I'm sorry about that, my brother %---Yeah you can stop in here to be meeting my brother I in the office and 'well if my brother takes care with the truck and maintenance more than me you know sorry %---",1
"#uhhh# yeah.  I don't foresee I should be here you know.  He would've, I would've done on my calendar best thing to do may be call who is ever going to stop in may be give us a shout #uhh# Monday just as a reminder you know.---",1
"Could be yeah, which, all I have to do would be to have the keys to the trucks.---",1
"#ummm-ummm# yeah I wanted to look at them, but I I actually have kinda like a little local mechanic.---",1
#uhh# the#uhhh# the problem is I am like the only guy in the office right now.---,1
"Okay.  Well I don't know if any gaps that we have.  We have #umm# our own maintenance people, our own mechanics #umm# so %---",1
Not looking to sell anything.  We just #umm# we just bought #uhhh# couple of new trucks and I think we're okay on those.---,1
"The only thing we get out-sourced is if we have an issue that requires the computer to be hooked up to it #uhhh# that's the only time, but we don't have the specialized equipment for #ummm# you know diagnosing a computer issue.---",1
#ummm# well tell me 'ex_exactly' what that is #uhh# when #ummm# do you have all the analyzers for all of the different models of trucks.---,1
Okay.  All right well I don't mind the guy coming in #ummm# he might it might be better if he just talks to our mechanic and sees in that way if there is any gaps he would know about them.---,1
#uhhh# let's see.  Yeah I would #uhh-mm# I'd say Tuesday would probably be the best day next week to meet.---,1
#uhh# also and when you say that this is for the new units %---Can you give me both of them?---,1
Yeah you can have him stop in but we do all of our own work and stuff like that too so.---,1
"#uhhh# it's hard to say, every day is different for me and stuff like that so.---",1
"But I mean he can come in, but you know if, you never know what happens.  You know ten minutes now I could be doing something else too that's the thing so.---",1
One phone call so yeah.  Just have him give a shout and just drop in.---,1
"Yeah tell him one o'clock #uhhh# %---I usually leave off.  If I'm if I'm in the office, I leave by three.---",1
Yeah I'm just getting ready to walk into the building here but yeah sir good morning Nate.---,1
"Yeah, let's #uhh# I wouldn't mind sitting down listening to some %---Go for next week.---",1
#uhhhhh# that should be fine.  #uhhh# let's go bit more let's do #uhhhhhhhhh# like eleven o'clock something like that.---,1
"Have her call me, this is my cell and because my days change all the time so #uhhh# she can shoot me an e-mail but it'd be nice to have her just follow up with the phone call in case I don't catch the e-mail its unsure%---I'll have her meet #uhhh# I have my dad in the office there as well %---#ummm# that's the only reason we're in the process of moving from six fifty five down to Sipe road #ummm# and I'll give her that address when I know the number of it #uhhh# it's only it's one exit down so #uhhh# so we will sort that up and then #umm# it's on the maintenance side of things right more or less having you guys help with some maintenance %---Yeah I would like to lease things, but #ummm# I'd like to talk to her about some numbers but I run all daytime single runs for FedEx so I could just never make the numbers work you know the payments are too high with the #uhhhhh-ohh# with the extra #ummm# maintenance or whatever it is you know the five cents or, or and I couldn't, I just can't #ummm# think up the paying right.  Yeah it's always three four thousand dollars a month something like, but I'll sit and talk to her for a second okay.---",1
Oh boy #hahahhaha# it's hard to say.  I I never know where I'm going to be.  I'm in Ohio right now.---,1
If he call if he calls me I'll give him direction on where I can meet him.---,1
#uhhhhhh# I like to probably do it let's see let me look at the calendar.  Today is #uhh# six.  I can probably do it #uhhh# eleventh I think I got tenth.---,1
"Yeah sure.  You know my problem is is giving the appointment time is tough %---Service calls is tough  #ummm# if he is in the area, he wants to give me a call and say, hey I'm ten minutes away, could I stop in. That's the best way to do it.---",1
"Good question #huh#.  Well actually you guys are little late because we've already, we've already renewed, not renewed.  We chose a different vender, but we've already solved that %---",1
"No I don't know if they're really truly a competitor of yours or not #uhhh# Oh, I guess they are because they've provided us with the equipment we needed, but #uhh# it's Met, Metro Truck Leasing.---",1
"Yeah and you know mostly if they're kinda right extra where we are up there and we about a year ago we got a sample vehicle from them as a #umm# replacement for one of ours as it was wearing out just to see how the relationship would pan out and what not and we've been very successful with it so decided just kinda try and take it to the next level on the additional vehicles and probably not two months ago, we finalized our deal with them.---",1
"#uhhhhh-umm# West Vigo, which is New Orleans, is coming up on and well of course it's, it's, it's two thousand eighteen, but you know.---",1
"Yeah, yeah it's a five year deal you know.  We'll start looking probably mid next year for well yeah mid next year for some sort of a solution.---",1
"Well no I'll take that back, I'll take that back, lease expiring one fifteen of eighteen, so that's.---",1
"Yeah sure, I mean I don't want to rule out any, any possibilities you know %---We did, we, we, I'm not assuming that anybody's gonna get me what I want at the rate that I want.---",1
"Anymore.  We traditionally, we're doing all of our business through Ideal Leasing and we, we got into #uh-uh-uh-uh# you know both parties probably have some responsibility, but primarily they didn't meet our expectations on a deal that we had it went south and they did the last man pull the plug on an agreement we had, so we had to file three vehicles that was a brutal #haha#, which we, we, we don't really want to do that so sure enough of all things our customer decided they're gonna operate their business differently a year later so now we're stuck with three seventy thousand dollar over the road tractors with no home for them #hahaha# and #uhhh# you know during the whole transition period where we went from leasing and having service and everything to having to purchase them.  They had clearly communicated to us and they have an in service situation.  These were at #uhh# United Rentals all of them. Yeah and as they brought them back in, they would completely go through them and they did not.---",1
"So when they delivered to us.  One of them was in high point and it was High Point Industrial and it, it was done #uhhh# 'i_it' looked great on the exterior, but come to find out the regeneration systems and the filters and everything.---",1
"That, that, that, that's #uhh# Ideal Lease was supposed to look at and review and replace before they put the rugs and put trucks out for sale, they didn't do any of that, so cost was almost twenty thousand dollars a vehicle.---",1
"It was very painful and it's even worse now because we are sitting on all three of them and nothing to do with them, so 'yu_yu_you' know, but I mean we even asked them hey throw us a bone just you know, I mean, and you know, you know we've bought them out like for you sure you made a bunch of money on the deal because they are already come off lease.---",1
"And #uhh# you know nothing, so we #uhh#, we, we don't do business with them 'bu' in may be two out of the 'fifteen_locat' sixteen locations we have anymore and, and we won't be doing business with them on those as soon as the lease would expire so, but yeah, are you talking about somebody that's based in Raleigh or where would this person be.---",1
"W_well let me explained something to you, not that I'm not willing but let bygones be bygones, but I won't be doing any deals with him.---",1
"#uhhh# and I would be happy to work with Penske #uhhh# given that they're all things being equal, but it won't be with Watt.---",1
"I owned my own big distribution company at one time and we probably had #ummm# ten-twelve trucks with the, with them.---",1
"#uhhh# and things as I changed my business model and tried to work with them on turning some different vehicles and renewals and various different things and it got really ugly and Watt was at the center of all that. %---Decided to part ways permanently you know, #hahahahha# I'm just telling you like it is. %---",1
"Yeah I think there is a guy and I was just looking at this the other day #ummm#.  I want to say his name is Joe.  He is up in the North Raleigh locate %---Yeah and 'I_actu',-I actually sat down with him and I gave him our spread sheet of locations and expiration dates and everything.---",1
"Well I work out of my home, so I'm not in an office per se %---I would, I would make an appointment with them and I would probably go up there and just discuss various different things to them, I mean we were probably a few dollars away from doing then that Mount Holly deal with the Ryder folks and #uhh# they're still maintaining those big units that I already talked to you about.  We have a maintenance agreement with them and we are going to put those back in service pretty soon, so #uhhh# you know we are not opposed to doing, doing that, that stuff but we ended up in there in Mount Holly they were jockey you know yards switcher trucks.---",1
"Yeah, so we ended up going with left one for the maintenance fees was 'ea' better and easier for us plus they had rentals on site you know in case you had a catastrophic breakdown of some sort %---You know that's where Ryder kinda lost out, so I'm not opposed to working Penske, Ryder, Metro.---",1
"Well the week after next would be better because next week I'm actually supposed to sit down with the insurance company and we are going through all the list and, and I have to do a bunch of preliminary work %---Do agreements and stuff and I need to stay on top of this %---",1
"Yeah, no there is no need.  We do all of our maintenance ourselves and, and if we do partner with anybody has be through a contract.---",1
"#uhhhhh# currently I have well I got 20 vehicles in total but #uhhhh# had some issues with my straight trucks.  I got maintenance issues, costs are getting %---",1
"#uhhh# I bought a cash to used, but I, I have two trucks down and I'm renting %---26-foot straight trucks right now.---",1
Next week is our annual meeting and so it's going to be a very busy week.  #uhhh# we're getting prepared for that so it might be better the week after may be or.---,1
#uhhh# no I don't I'm pretty tied up right now I'm about to have a meeting in about couple minutes.---,1
#uhhh# yeah why don't you just go and e-mail me and I reply to you #uhhh# about the time I have available.---,1
It doesn't matter just just I know Ragin.  Tell him tell him to give me a call whenever he is in the area.---,1
#uhhhhhh-mmm# let me think a minute #uhhh# far as I know 'ba_better' check back with me on Monday because I don't know if driver don't show up I gotta get the truck and go.---,1
"No, no, no.  All would be that I'm interested in is buying a used truck if you got one the used twenty six footer %---",1
"Yeah, yeah, we're at the same place %---We do most of our leasing through #uhhh# Enterprise and #uhhh# there is unfortunately there #uhhh# they're more price, their pricing is better than yours plus they are much closer closer.---",1
"Yeah and, and you guys have been right here before the run, I have no problems.  You guys good at trucks.  I'm renting trucks for you before, but what I need is #uhh# I'm trying to get away from the leasing trucks anyway, so that's why I'm looking for.  That's why I want a twenty six footer #uhhh# that's why I'm looking for another truck.  I've got two trucks with me and I'm, I'm looking for another one right now %---",1
"Actually I, I got #uhhhh# I got a sixteen and a and cargo van %---Twenty six.  I need a twenty-six footer.---",1
"#ummm# next Tuesday, yeah #umm# I mean we're super slow right now so I mean really be a waste of his time and mine.---",1
"Is on, is on Howard Street.---I'll see if I can stop in to see him.---",1
"Yeah I'm gonna try to remember so, just tell him to give me a call on Monday and remind me.---",1
#ummm# I thought y'all had all that in the system because I have been dealing with y'all for the last twenty years.---,1
"#uhhh-ummm# yeah no.  I mean you can, so if you wanna send me a quote #uhhh# they have to look at it #ummm# but yeah #uh-uh-uh# I don't have a time probably in this month #uhh# so what can I just #uhh# to sit down, so.---",1
#uhhhh# we're leasing two twenty four foot straight trucks #uhhhhh# that's coming in as refer units #uhhh# twenty whatever brand or CL so twenty five thousand.---,1
"#uhhh# Sure, I mean we-we've been with Penske before #uhhh# I mean #uhh# say like they're, you're probably only more expensive than Ryder so #uhhh# but #uhh#.  Yeah, I mean I can still, yeah #ahhhhh# yeah #ummm# Wednesday the twenty six like after one o'clock.---",1
Well does that does that go for Steve too on Orangefield Road? Because that's who I get all my trucks from.---,1
"Okay, but 'I_I' I'm going to tell you that I go I go to Steve on, on Owens Road and pick up my trucks.---",1
"And he is a Penske dealer.  He is #um# I mean, a Penske something.  I think I Pens I like Penske trucks.---",1
"Well I, I've got you down for ten o'clock on Tuesday that's fine, but #uh# I mean and if you give me better prices than what I'm getting now that's even better, but I'm still going to go back to, to Steve on Orangefield Road.---",1
"No.  Used to be, but then kids could send out #uhh# not a take over but #uhh#---",1
"I guess you say consolidate yeah.  Consolidate to McArthur is now calling, that's actually the corporate office now.---",1
"#ummm# it was based on let's say here who, who, who, who that branch dealt with.---",1
And then #uhh# they gave #uhhh# the Corporate Office and start repeating all down what should be improved.---,1
"The things along that line if we were happy, if everything is going good and then #ummm# they would give us a load and break it down and say okay, you're gonna be dealing with so, and so and so, and so, so.---",1
"#ummm# right now it's a combination.  #ummm# we do own couple of tractors, straight #aa# trailers. Straight truck, #ummm# so I'm not exactly sure if we are going to go full out  own or we are going to mixed it up a little and then I'm not a hundred percent sure.  This just started happening since Don retired.---",1
"Yeah this, they are. As for Ryder trucks #uhhh# see tractors I have one, two, three, three tractors.---",1
"One, two, three, fours five straight trucks. Especially straight trucks #ummm# with equipment on them.---",1
"#ummm# they could be a curtain side, dry wall boom, a moffett on it or a three wheel forklift or see I got that stuff and then I also have can think #ummm# I have forty eight for trailer with a moffett hook up on it.---",1
"That's all Ryder right now and the one, one tractor with Waldie, one trailer with the Walde and fifteen feet cube van with the Walde.---",1
"So I'm all. Oh and then #uhh# three I have three, two flatbeds we just purchased.---",1
"Let's see here.  The stuff we own, I'm waiting for Sphere I got quotes out from Waldie, Ryder as of maintaining the equipment.---",1
"So, hey that's still up in the air.  I gotta wait for #hmm# .  All my bosses above me to give me an answer with what they want to do.  I do the leg work till I guess go with this one, Milwaukee so!---",1
"Yeah.  If he could do because I, do you guys have your facility, there is a facility Oh Gosh I believe #uhhh# a five minutes for me depending on how many legs you have.---",1
"Corporate office has a nice guy.  Nice guy up there, but he overseas oh all of us which is all of Milwaukee Installation all of McArthur all the Sa, he's got #uhh# about thirty three, thirty I guess I cannot remember exactly thirty four branches total from here to #uhhh# west coast.---",1
"So then basically once he does #uh-huh# a road trip, he likes to take a few days off and then spend some time with the family so.---",1
#ummm# that is for two flatbed trailers that we own.  We just purchase some in December.---,1
"There's one in, one came in December one came in January, but purchase date was in December.---",1
"#uhhh# I think so, but what I really need you to do I have got a shutdown starting next week and I don't mean I wouldn't have time, but I need you to call before you come just so I I know that I'll, I'll have time.  If you call me Tuesday morning #umm# at about eight or nine, I can tell you for sure.---",1
Yeah he can stop by anytime from ten to twelve I'm usually in office so---,1
"Yeah 'Wen_Wednesday' would work better for me and it would be around ten thirty would work, work better for me.---",1
#uhh-mmm# yeah but you may want to call me first because I'm very busy over here #uhh#.---,1
"Okay.  The only thing that we're not to buy another truck, but we could may be the maintenance part of it if you guys #uhh# y'all have some numbers for that.---",1
"#ummm# let's see.  Lets see it's Easter.  Y'all I I guess I I need to look at some things that are coming up, but I don't have anything on my calendar so to speak #uhhh# but I mean I can possibly see somebody next week, but you know I know that we aren't going to do anything anyway we could probably wait a month or two.---",1
"#uhh# I don't have a problem with him stopping in I just never know when I'm here, okay?---",1
That's the only thing.  He could #ummm# go to the #uhhh# store that's in front.---,1
And ask for me and if I'm here I'll be happy to talk to him.---,1
"#uhh-mmmmmm# actually I'm going to be pretty tied up next week.  I have got #uhhh# my shipping and receiving manager is on vacation all next week, so I'm going to probably be doing a lot of shipping and receiving stuff next week and I'm on vacation the week after that.---",1
"#uhhhh# yeah, yeah we can pen, yeah lets pencil it in for May the second and #uhh#---",1
Yeah just shoot me an e-mail and I'll double check and make sure it's. %---,1
"Well Anthony I mean I mean yeah.  We, we can probably do that, but I got to tell you that we're #uhhhh# you know, we, we unless what I'm looking for here could be #uhh# we kinda made a decision you know with the #uhhh# with Rush Leasing---",1
"#uhhh# you know with, so I, I mean but you know you're welcome to come in, you're welcome to show me what you got, but you know I just want to be transparent with you.---",1
"That you know that we you know we're starting to taking #uhh# we, we, we're moving forward with #uhhh# with this other proposal so #ummm# so I just want I want you to be aware of that because I don't want you to, to waste your time.---",1
"#uh# I'm actually will be gone #uhh# the whole time.  I I leave on the twenty sixth and #uh# the twenty fourth and twenty fifth are booked.  I don't get back until probably the twentieth of May, so I wouldn't be around and we're kind of doing things little differently, but you know I'd like to may be schedule you know let him come in and you know talk, but you know it has to be like later in May.---",1
Yeah I'll be back probably the the you know next week of the twenty second through you know the end of the month and and I might have some different you know our our company was purchased by a #uhhh# another company and we're kind of consolidate everything so this kinda crazy right now so it might be #uh# a couple months before I can you know pull sometime together and see how everything is gonna work.---,1
So if he has to fly out then he gives him a 'there_you' know deal about it so.---,1
Well if if if he is flying out a longtime you want you know the #hahaaa#---,1
"That's company called Headwaters, the brand new company that #uhhh# they #ummm# there are subsidiary of Franklin Electric and we #uhhh# they they bought four distribution companies so #uhhh# put us all together and we're now going to be one large the largest distribution company for a water well supplies in #uh# United States.---",1
No they they are just using the fleet of everybody that #uhh# they bought you know especially not really changing the business that much.  We're just you know all together now.---,1
"#uhhh# you kinda #haha# got ahead of me now, I kinda lost track of what are you talking about.---",1
#uhhh-mmm# may you you need to call me that morning because I you know sometime I get hung out somewhere.---,1
"You know just call you know call before you stop in because like as I may I may get hung up, happen to go somewhere something and #uhh#---",1
"You know if the driver has to do so you know you know that thing Oh my,. I gotta get that, run a load or you know I just, I just never know. %---I was in my meeting, be somewhere else or something so.---",1
Yeah you can stop by then and and #uhhh# what about nine thirty ten o'clock?---,1
"Right, okay, and I have been working with #uhhhhh# let's see who I've been working with, Steve.---",1
"#uhhh# let me take a look here.  I'll get get to the right calendar first, hang on a minute.---",1
"Well the week of the twenty fourth is probably, let's see what I have got here, is probably okay except on Wednesday.---",1
"#uhhh# yeah I mean I have looked into using you guys for maintenance and setting up an account, yeah I would meet with somebody else so that we're sure.---",1
"#uhhh# I'm sure it's Wednesday, let me see my schedule real quick here. Yeah I mean Thursday or Fri, we're talking about a phone conference or a meeting in person.---",1
"#uhhh# yeah he can try me on some time on Wednesday morning this week. Wednesday, may be.---",1
"Tentative and I may have, I may have to resechedule it, if something came up. I'm pretty sure I might have to.---",1
"#uhhh# I mean I am right at the twenty six hundred Page Road, it's in the terminal #uhhh#.---",1
"I mean my business address is, is na- #uhhh# two eight four zero Plaza Place Suite two hundred, but I don't really see any need to meet there.  He can just meet me at the terminal or meet me at that %---",1
"Okay. Yeah tell him to come prepared with leasing prices for twenty six full straight trucks and leasing prices for, do you guys do cut aways.---",1
#uhhh# well we just purchased #uhh# about a year and half ago twenty four brand new Freightliners.---,1
#uhhh# we will we we may be interested #uhhh# we have three other wholesaler ships that that may be in need of #umm-ummm# replacing some vehicles.---,1
"#uh# I don't have anytime this week, but may have some openings next week Nate.---",1
"Yeah you guys #uhhhhh# renting truck, right, and see we have broke down on the road.---",1
"That'll be good, two p.m. but you might have to send me the reminder message message before you come, okay.---",1
He'll let us know and get us the competitive rates. %---#uh# let us make a decision from there.---,1
"Yeah I mean anytime #uhhh# that we're open he can come by, introduce himself.  I mean it's not a whole lot that we'll have to talk about other than hey 'na_nice' to meet you and---",1
Yeah I might be busy I know we  got our secretary gone but we'll we'll pencil in for that mark and write it down.---,1
"Yeah in Air, Ontario.  We're not actually in Air so as if you are looking for us on GPS put in North Dumfries.---",1
"Thank you for calling Singleton Products this is O'Shea speaking, how may I help you?---",1
"Oh you're in Pennsylvania, I thought so.  I'm in North Carolina.  Would you, who, do you know who you're calling?  You got to tell me already.---",1
"Yeah we, we do, I mean Partner International.  We buy international trucks that's all we have and they, we have guys here that do mostly little maintenance, small stuff indicated in there.---",1
To complete the job boards. They they are fairly close.  I mean you know it's not like we have that far we just go to get to them.---,1
"Yeah we're, we're super, we, we're super dead right now, but you know one of your I don't know if this is your department or not, one of your Penske guys came by and you know we, we may be looking #uhhh# you know another new truck here.---",1
"Pretty soon, so I think he is going to give me some information on it.---",1
They all they all actually sale your old waste trucks once you take them out of your fleet #uhh# what you all do with them?---,1
Okay.  We have never done that right before but our problem is that when we when we go and we are going sometime pretty long distance. We don't #uhh# don't want to take a risk of you know #uhh# a new truck #uhh-uhh# a new truck can breakdown too.  We have had that probably. It lowers the risk when you when you start up with a new truck you don't have---,1
"It, it'll be next week because I'm getting ready to go out of town for few days so I'm. %---",1
#uhh-uhh# rental I mean with are we talking about vehicles or equipment or with what we? %---,1
"I don't I just don't understand what we really need to talk about.  I mean we we don't lease vehicles.  We purchase them I mean, but who spoke with Patrick, you did?---",1
"Yeah, but I mean what just give me little insight here.  I mean I'm just kinda busy really next week.  I mean why do we #uh-mm# I mean I know we are enterprise.  We met with him before I mean in in you know probably talk to kinda same situation I'm sure you guys are gonna offer to us, but #uhh# what's kinda give me little insight on what we're, what we're mainly talking about here.---",1
"#uhhh# let me see, a minute #uhhh# probably probably Wednesday or Thursday probably better for me.---",1
"Yeah, yeah Heiskell is right down the road.  #uhhh# I'm at at the office of our West Knoxville in a different location so.---",1
But I mean I I don't to I don't care to meet and talk with somebody.  I just don't want the whole group brought in here you know.---,1
Yeah I just want to see what you got to offer and then we go from there I mean but. %---I mean or I mean have you got somebody this week or I mean if they want to come by.---,1
"Thursday and Friday I'll be Thursday and Friday I wouldn't be available, so so I'm trying to going out so.---",1
Okay let me look into see.  I mean you're calling to make appointment for him?---,1
Yeah.  Well #uhhh# yeah I mean either one of them can show up I guess and they have been here before and talked to me.  They can go from there certainly.---,1
"#uhhh# I'm up in Birmingham 'la' Luckie, I am talking about my, my phone numbers, mobile numbers are just gonna lead you to %---",1
Yeah we you know we do all of our we do all of our maintenance all of our buying and all this and we're not we're not interested in in formalities and so to speak so.---,1
From #uhhh# work from them mobile all the way up north to #uhh# to Birmingham.---,1
"#uhhh# my actual address is #uhh# is in Calera, Alabama #uhh# I just moved up there so #uhh-hahaaa# it's the highway, highway #uhh# seventy highway eight seven.---",1
"It's Calera, Alabama and I don't know the zip.  I'm paying on my %---So I don't Know I---",1
Well I mean he can as long as I can find some time to meet with him.  I mean I #uhhh# I don't #uh# do any #uhhh# equipment maintenance from the outside. %---,1
Can't #uhh# I can't tell you one minute or the next what time slots open so.---,1
#uhh# I couldn't speak for Tom.  I don't know what his schedule is but #uhhh#---,1
I believe I talked to Bob quite a few months back.  I told him that I'd have to check with certainly my brother #uhhh#---,1
